Year,Cereals,Potatoes,Milk,Meat,Fish,Wheat,Rye,Barley,Oats,Rice,Beef and veal,Pork,Poultry meat,Eggs,Farm milk,Whole milk,Low-fat milk,Skimmed milk,Sour milk,Yoghurt,Cheese,Butter
1950,122.0,142.3,359.7,29.0,..,60.5,45.3,10.2,5.3,0.7,12.4,12.6,..,5.2,..,..,..,..,..,..,2.5,14.4
1951,121.8,137.8,384.5,29.9,..,61.2,43.8,9.8,5.0,2.0,13.6,12.7,..,6.9,..,..,..,..,..,..,2.5,14.7
1952,120.4,136.2,342.2,28.7,..,61.9,42.3,9.3,4.7,2.2,13.4,11.7,..,6.9,..,..,..,..,..,..,2.8,15.1
1953,119.7,133.5,388.2,29.3,..,62.7,41.0,8.8,4.6,2.6,13.1,12.9,..,7.7,..,..,..,..,..,..,2.7,15.5
1954,119.9,122.0,382.5,30.7,..,63.3,39.5,8.5,4.6,4.0,13.9,14.2,..,7.6,..,..,..,..,..,..,2.6,15.5
1955,119.5,124.8,354.3,33.8,..,64.9,38.7,8.2,4.6,3.1,15.8,15.0,..,7.5,..,..,..,..,..,..,3.6,15.0
1956,117.4,130.7,390.1,33.3,..,64.8,36.8,7.6,4.5,3.7,16.0,14.5,..,7.4,..,..,..,..,..,..,2.9,13.6
1957,115.4,124.6,352.9,31.7,..,65.6,35.5,7.1,4.4,2.8,14.2,15.3,..,6.8,..,..,..,..,..,..,4.7,12.6
1958,113.9,113.9,339.6,31.9,..,65.0,33.7,8.4,4.0,2.8,15.1,14.4,..,6.3,..,..,..,..,..,..,2.5,14.4
1959,112.8,93.3,326.3,32.3,..,65.1,33.6,7.1,3.7,3.3,16.7,13.1,..,5.7,..,..,..,..,..,..,2.1,15.0
1960,110.3,104.1,269.3,32.1,..,64.9,31.5,7.4,3.6,2.8,16.4,13.5,..,8.0,207.7,55.8,..,5.8,17.7,..,3.3,16.1
1961,110.4,102.3,277.1,34.8,..,63.7,32.8,7.1,3.8,3.0,17.6,14.5,..,7.8,215.6,55.3,..,6.2,17.8,..,3.2,18.5
1962,100.1,101.8,279.0,36.1,..,57.9,31.0,4.9,3.4,2.9,18.8,14.8,..,8.2,209.8,62.8,..,6.4,18.9,..,3.5,19.0
1963,99.2,102.0,277.4,37.6,..,58.8,26.5,6.8,3.6,3.5,20.5,14.7,..,9.2,172.8,98.1,..,6.5,19.2,..,3.4,18.3
1964,89.6,101.6,281.3,38.7,..,52.5,26.3,4.6,3.0,3.2,21.5,14.7,..,8.9,167.3,104.9,..,9.1,20.6,0.0,3.4,17.6
1965,90.2,101.3,269.2,37.7,..,52.7,26.3,4.8,3.0,3.4,20.2,15.1,..,9.4,157.0,106.1,..,6.1,19.5,0.0,3.5,17.9
1966,86.4,98.7,262.6,38.5,..,50.8,24.4,5.1,3.0,3.1,20.0,16.2,..,9.2,148.1,109.8,..,4.7,20.5,0.0,3.5,17.0
1967,83.0,89.3,255.6,38.6,..,48.7,24.2,4.0,2.9,3.3,19.3,17.1,..,8.4,135.8,115.3,..,4.5,23.4,0.1,3.6,16.9
1968,81.6,85.7,233.2,40.0,..,48.5,23.7,3.5,2.8,3.0,20.1,17.7,..,9.2,108.1,120.9,..,4.2,25.3,0.2,3.6,15.9
1969,81.1,84.8,238.3,48.4,..,48.1,23.9,3.4,2.7,2.8,21.6,18.8,..,9.8,111.5,122.2,..,4.6,26.8,2.0,4.6,15.3
1970,81.4,80.8,227.6,50.1,..,48.7,23.2,3.5,2.8,3.0,20.9,20.7,0.8,10.4,86.2,124.9,10.0,6.5,31.9,2.7,4.3,14.5
1971,78.0,79.3,231.6,53.4,..,47.3,23.0,2.7,2.4,2.4,20.9,22.4,1.4,10.3,80.6,122.0,24.5,4.5,33.9,5.2,4.8,14.9
1972,77.1,77.2,239.3,55.3,..,46.9,22.9,2.6,2.3,2.2,21.9,23.1,1.5,10.8,78.8,109.5,47.4,3.6,30.6,6.9,5.5,14.5
1973,75.2,70.1,237.1,56.7,..,45.3,21.7,2.7,2.7,2.5,22.5,24.4,1.8,10.6,67.3,91.9,74.5,3.4,33.3,7.8,5.2,13.7
1974,77.0,69.7,236.0,57.8,..,46.3,22.2,2.9,2.5,2.8,22.8,24.6,1.9,10.9,60.4,71.2,101.3,3.1,29.4,6.6,5.5,12.9
1975,77.0,70.8,245.9,61.8,..,46.5,21.9,2.8,2.4,3.4,24.3,26.7,2.4,11.0,58.9,59.8,123.9,3.3,28.8,6.2,6.1,13.3
1976,73.7,66.7,243.7,60.5,..,44.9,21.6,2.4,2.6,2.2,23.8,25.9,2.5,11.0,56.4,67.2,116.6,3.5,26.8,6.5,6.7,12.7
1977,71.2,66.5,234.4,60.7,..,43.0,20.6,2.3,2.6,2.7,22.0,27.3,2.7,10.9,46.6,83.7,99.4,4.7,27.1,6.7,6.2,12.2
1978,75.5,67.3,238.9,62.2,..,46.9,20.8,2.3,2.7,2.8,22.1,27.8,2.5,11.6,50.5,83.7,99.8,4.9,26.5,7.0,6.3,11.9
1979,75.3,68.1,233.3,66.0,..,45.9,21.2,2.3,3.2,2.7,22.9,28.9,2.9,11.6,43.6,83.0,101.7,5.0,25.7,8.0,6.4,12.1
1980,74.7,69.1,225.2,66.6,..,44.7,20.8,2.5,3.1,3.6,23.5,29.5,3.2,11.7,36.2,81.3,102.1,5.7,26.5,8.5,6.6,11.2
1981,76.3,67.8,217.9,66.3,..,46.6,20.9,2.2,2.9,3.7,22.6,29.3,3.5,10.7,31.3,77.4,102.5,6.7,26.0,8.1,7.4,11.8
1982,76.6,65.0,213.2,66.0,..,46.6,21.2,2.2,3.1,3.5,22.0,29.6,3.4,10.6,30.7,71.3,103.2,8.0,28.2,8.1,8.1,11.5
1983,72.5,73.4,203.7,66.6,..,43.5,20.0,2.5,2.9,3.6,21.1,30.9,3.8,10.2,25.2,72.8,97.0,8.7,26.2,8.8,8.1,11.0
1984,73.6,70.6,201.1,67.1,..,45.2,20.5,2.2,2.9,2.7,21.6,31.0,4.0,10.7,23.1,71.9,96.9,9.2,25.3,9.2,9.3,10.3
1985,75.7,68.1,197.7,68.4,..,46.1,20.0,2.6,2.9,4.1,21.3,32.0,4.2,10.6,21.5,67.7,98.0,10.7,23.8,9.4,9.6,10.9
1986,72.1,67.3,191.1,68.7,..,44.2,18.8,2.6,3.0,3.4,21.1,32.7,4.5,11.7,19.7,63.3,96.7,11.4,22.8,10.1,10.3,8.8
1987,73.1,59.3,187.5,69.1,..,44.3,19.0,1.6,2.9,4.5,20.9,32.6,5.4,11.9,17.1,59.0,97.6,13.8,21.5,10.9,11.5,8.2
1988,73.0,63.3,182.0,69.1,..,43.7,18.8,1.6,3.1,4.6,20.8,32.7,5.7,11.6,14.1,47.9,100.5,19.5,22.2,11.5,11.7,7.0
1989,75.0,62.2,178.9,64.2,..,44.6,18.3,1.7,3.9,5.0,20.5,31.9,6.2,11.1,12.3,40.5,100.5,25.6,20.7,11.5,12.5,6.5
1990,74.2,60.3,177.9,67.0,18.9,43.5,17.4,2.6,4.5,4.6,21.7,33.0,6.7,11.1,12.0,35.7,101.0,29.2,19.5,11.8,12.7,5.5
1991,72.0,60.2,172.1,67.1,19.5,42.9,17.0,2.3,4.1,4.2,21.3,32.9,7.2,10.7,10.7,32.7,99.2,29.5,18.5,11.8,12.8,6.2
1992,74.3,59.0,171.8,66.6,16.2,43.6,17.1,1.9,4.6,5.5,21.0,32.6,7.4,11.0,10.1,31.3,99.9,30.5,17.8,12.1,13.1,5.6
1993,74.8,59.2,168.8,62.2,16.0,44.7,17.4,1.8,4.1,5.3,18.9,30.8,7.3,10.7,9.2,29.7,99.0,30.9,17.4,12.3,13.5,5.5
1994,73.9,59.6,164.3,61.6,16.0,43.3,16.5,1.7,3.6,7.1,18.9,29.7,7.8,10.4,8.8,27.4,98.0,30.1,17.1,12.9,13.5,5.4
1995,69.8,59.6,157.5,65.9,14.0,44.9,15.5,1.4,3.6,2.9,19.4,33.3,8.7,11.8,7.1,25.0,96.1,29.3,17.0,15.1,14.8,5.5
1996,72.1,60.1,156.8,66.2,14.2,44.2,15.7,1.8,3.8,4.8,19.1,32.9,9.9,11.0,7.1,23.1,96.3,30.3,17.6,16.2,14.8,4.9
1997,75.0,60.1,156.8,65.7,14.2,45.8,15.6,1.7,3.7,5.8,19.3,32.2,10.7,10.4,6.0,20.8,92.4,33.3,17.3,16.6,14.8,4.3
1998,74.9,61.4,151.3,68.8,14.0,46.3,15.9,1.6,2.9,5.0,19.2,34.1,11.9,10.3,5.6,19.3,91.4,35.0,17.4,17.3,15.9,4.3
1999,77.1,61.6,149.4,69.7,12.7,47.4,15.7,1.2,3.5,5.2,18.8,34.3,12.6,10.0,5.5,17.6,90.0,36.3,16.8,17.2,16.6,3.9
2000,75.3,61.6,148.2,69.5,13.2,45.9,15.3,1.1,3.0,5.6,19.0,33.0,13.3,10.1,5.2,16.3,88.6,38.0,16.0,17.1,16.5,3.8
2001,75.3,61.7,146.6,68.6,13.9,46.6,15.2,1.1,3.1,5.7,17.8,31.9,14.5,9.5,4.7,15.2,86.8,39.9,15.6,17.0,16.5,3.5
2002,76.3,61.7,145.6,70.1,14.4,46.8,14.8,1.1,3.5,6.5,17.9,31.9,15.4,9.8,4.6,13.9,86.1,41.0,15.0,17.0,16.6,3.0
2003,76.5,61.4,144.6,72.3,15.0,48.2,14.6,1.2,3.8,5.3,18.4,33.0,15.8,9.2,3.8,13.0,85.3,42.5,14.4,17.5,16.7,2.7
2004,77.4,62.5,144.8,73.4,15.8,49.3,15.3,1.0,3.5,4.3,19.0,33.8,15.9,9.3,3.6,12.3,84.2,44.6,14.2,18.3,17.2,2.8
2005,78.8,62.0,142.4,73.0,14.1,49.3,15.2,1.0,4.2,5.2,18.6,33.5,16.1,9.3,3.3,11.6,80.8,46.8,14.0,19.1,17.2,2.6
2006,78.7,58.4,141.1,73.6,14.5,48.1,16.3,0.9,4.4,5.3,18.5,34.3,15.7,9.3,2.8,11.0,77.9,49.5,13.8,20.6,18.0,2.8
2007,79.8,58.3,140.4,74.9,16.7,48.0,16.7,1.1,4.5,5.5,18.7,34.9,16.4,9.3,2.7,10.5,74.8,52.3,13.4,22.2,17.5,2.5
2008,80.2,57.1,138.5,75.4,15.6,48.0,15.6,1.3,5.6,5.6,18.2,35.3,17.2,9.4,2.4,10.2,72.2,53.8,13.0,22.4,18.4,2.8
2009,79.5,55.9,136.9,73.9,16.3,48.2,15.5,1.4,4.9,5.2,17.8,34.4,17.5,9.5,2.0,10.0,69.9,54.9,12.5,22.5,18.7,3.0
2010,79.3,54.7,135.4,76.4,15.2,46.4,16.1,1.4,5.4,5.2,18.6,34.9,18.2,9.8,1.8,10.4,68.6,54.5,12.4,23.4,19.0,3.3
2011,78.8,53.5,133.5,77.6,15.2,45.7,16.0,1.3,5.8,5.3,18.6,36.4,18.2,10.0,1.8,11.4,68.3,52.0,11.9,23.9,21.0,4.0
2012,79.2,51.0,133.9,77.5,16.0,46.8,15.4,1.6,5.4,5.3,18.9,36.0,19.1,10.6,1.7,12.5,68.9,50.8,11.8,23.3,21.9,4.2
2013,80.0,..,133.5,77.1,15.9,46.0,15.7,2.4,5.6,5.3,18.4,35.6,19.5,10.7,1.6,12.8,66.6,51.2,11.3,22.6,23.2,4.4
2014,80.0,..,131.0,76.6,15.6,46.1,15.0,2.2,6.4,4.9,18.7,34.6,20.1,10.8,1.4,12.5,66.4,50.7,10.9,21.2,25.0,3.9
2015,79.0,..,127.0,79.0,15.5,44.0,16.0,2.0,6.0,5.0,19.0,35.0,22.0,12.0,1.0,12.0,66.0,48.0,10.0,21.0,27.0,3.0
2016,80.0,46.0,122.0,81.0,15.4,45.0,16.0,2.0,6.0,6.0,19.0,35.0,24.0,12.0,1.0,12.0,65.0,43.0,10.0,20.0,26.0,4.0
2017,80.0,..,116.0,81.0,15.4,45.0,16.0,2.0,7.0,6.0,19.0,33.0,25.0,12.0,1.0,12.0,65.0,37.0,9.0,20.0,26.0,4.0
2018,79.1,..,110.2,81.3,14.9,44.6,15.3,1.8,7.3,6.0,19.3,32.5,25.6,11.8,0.9,12.3,63.0,33.9,8.7,20.2,25.7,3.5
2019,80.3,..,104.9,79.6,15.2,44.0,14.9,1.1,9.4,6.6,18.8,30.8,26.4,11.9,1.0,12.2,60.3,31.4,8.2,19.3,24.9,3.3
2020,82.7,..,100.7,79.3,15.2,44.9,15.0,0.9,11.0,7.0,18.7,29.7,27.5,12.4,1.0,12.4,57.7,29.7,8.1,19.6,25.3,3.3
2021,82.4,..,99.2,79.0,16.1,45.4,14.3,0.8,10.1,6.9,18.4,28.9,28.5,11.9,0.8,12.0,57.0,29.4,7.7,19.1,25.5,3.1
2022,85.2,..,92.7,78.4,15.1,48.8,13.5,0.7,10.8,8.0,17.4,29.1,28.9,11.0,0.8,11.0,52.5,28.4,7.2,18.6,25.5,3.1
2023,86.0,..,89.4,77.4,14.1,48.9,13.0,0.7,9.7,7.9,17.0,28.1,29.9,11.4,0.8,10.6,50.4,27.6,7.0,19.4,26.0,3.0